LotArea,OverallQual,YearBuilt,YearRemodAdd,BsmtFinSF1,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageArea,YrSold,SalePrice
7340,4,1971,1971,322,1,0,2,4,0,684,2007,110000
8712,5,1957,2000,860,1,0,2,5,0,756,2009,153000
7875,7,2003,2003,0,2,1,3,8,1,393,2006,180000
14859,7,2006,2006,0,2,0,3,7,1,690,2006,240000
6173,5,1967,1967,599,1,0,3,6,0,288,2007,125500
9920,5,1954,1954,354,1,0,3,6,0,280,2010,128000
13501,8,2006,2006,63,2,0,3,8,1,865,2007,255000
11500,7,1936,1987,223,1,1,3,6,1,180,2006,250000
8885,5,1983,1983,301,1,0,2,5,0,484,2006,131000
12589,6,2005,2005,0,2,1,3,8,1,390,2009,174000
11600,5,1960,1960,443,2,0,5,12,0,480,2010,154300
9286,5,1977,1989,196,1,1,3,5,0,252,2009,143500
6120,5,1925,1950,489,1,0,3,6,0,450,2006,88000
6270,5,1949,1950,284,2,0,4,8,0,871,2007,145000
3000,6,2009,2009,294,2,1,2,4,0,528,2009,173733
2001,4,1970,1970,0,1,1,3,6,0,286,2007,75000
9000,2,1949,1950,50,0,0,1,4,0,308,2006,35311
17140,4,1956,1956,1059,1,0,3,6,0,284,2009,135000
13125,7,1991,1991,48,2,1,4,8,1,833,2007,238000
11029,6,1958,2002,528,1,0,3,6,1,601,2008,176500
8462,6,1994,1994,814,2,1,3,7,0,471,2007,201000
8777,5,1900,2003,1084,2,2,4,9,0,0,2008,145900
10237,6,2005,2006,28,2,0,3,6,1,397,2006,169990
8012,6,1993,1994,165,2,0,2,5,1,533,2008,193000
10240,6,1980,1980,625,2,0,3,7,1,612,2006,207500
15611,5,1977,1977,767,2,0,3,6,0,540,2008,175000
11999,8,2003,2004,0,2,1,4,10,1,656,2007,285000
9900,7,1968,1968,552,2,1,4,9,1,486,2008,176000
11838,8,2001,2001,0,2,0,3,7,1,522,2009,236500
13006,7,1997,1997,0,2,1,4,8,1,642,2006,222000
8925,8,2007,2007,16,2,0,3,7,0,610,2009,201000
9100,5,1965,1965,338,1,0,2,5,0,429,2009,117500
11670,9,2006,2006,0,2,0,3,8,1,788,2007,320000
8487,7,2004,2004,20,2,0,3,6,0,570,2009,190000
27650,7,1960,2007,425,2,0,4,9,1,505,2008,242000
5825,4,1926,1953,0,1,0,1,5,0,528,2006,79900
10083,7,2003,2003,833,2,0,2,5,0,555,2009,184900
9675,7,2005,2005,341,2,1,3,8,1,689,2009,253000
8760,7,2006,2006,464,2,1,3,7,0,868,2006,239799
24090,7,1940,1950,0,2,0,4,10,2,349,2010,244400
12640,6,1976,1976,936,2,0,4,8,0,574,2006,150900
8755,7,1999,1999,772,2,1,3,8,1,390,2009,214000
7711,4,1977,1977,1440,2,0,4,8,0,0,2007,150000
25000,5,1967,1967,0,2,0,4,8,0,576,2007,143000
14375,6,1958,1958,111,1,0,3,7,1,525,2009,137500
8820,5,1890,1996,1088,1,0,2,7,0,456,2009,124900
8163,5,1959,1959,748,1,0,3,6,1,796,2006,143000
14536,8,2002,2003,1300,2,0,3,9,1,808,2007,270000
14006,7,2002,2002,0,2,1,3,7,1,474,2006,192500
9360,6,1972,2006,982,1,1,3,5,1,676,2010,197500
7200,5,1950,2002,398,1,0,3,5,0,720,2007,129000
7800,5,1965,1965,641,1,0,3,6,0,300,2006,119900
7200,5,1972,2003,660,1,0,2,5,0,396,2009,133900
11075,5,1969,1969,562,2,1,4,7,1,530,2008,172000
9400,6,1975,1975,945,2,0,4,4,0,0,2006,127500
7136,6,1946,1950,484,2,0,4,8,0,492,2007,145000
1300,6,1980,1980,285,1,1,2,5,1,462,2009,124000
7420,5,1962,1962,417,1,0,3,6,0,576,2007,132000
8450,7,2003,2003,699,2,0,3,6,0,531,2007,185000
2572,7,1999,1999,604,2,1,3,6,0,484,2010,155000
7207,5,1958,2008,696,1,0,2,4,0,0,2010,116500
12227,6,1977,1995,896,2,1,4,11,1,619,2008,272000
2308,6,1976,1976,556,2,1,3,7,1,440,2007,155000
11923,9,2007,2007,0,2,0,2,7,0,702,2009,239000
11316,7,2002,2003,624,2,1,4,8,1,510,2010,214900
10237,6,2005,2007,0,2,1,3,8,1,393,2007,178900
9600,5,1940,1950,428,1,1,2,7,2,256,2009,160000
7390,5,1955,1955,902,1,0,3,6,0,260,2008,135000
5925,3,1910,1950,0,1,0,2,6,0,0,2009,37900
10382,6,1958,1958,513,1,0,2,6,0,264,2006,140000
10800,4,1949,1950,0,1,1,4,6,0,0,2006,135000
2268,7,2003,2004,567,2,0,2,6,0,474,2009,173000
7892,6,1979,1979,0,2,0,2,5,1,264,2010,99500
11639,7,2007,2008,0,2,0,3,6,0,480,2008,182000
11414,7,1910,1993,0,1,0,3,8,0,532,2009,167500
2651,7,2000,2000,641,2,1,3,6,0,490,2006,165000
5900,4,1923,1958,0,1,0,2,4,0,0,2006,85500
4274,7,2006,2007,1106,1,1,1,4,0,569,2007,199900
9450,4,1954,1954,552,1,0,3,5,0,400,2007,110000
8816,5,1963,1963,651,1,0,3,5,0,480,2009,139000
12122,7,1961,2007,867,1,0,3,6,0,588,2008,178400
12203,8,1998,1999,854,2,1,4,8,1,676,2009,336000
3182,7,2007,2007,0,2,0,2,6,1,388,2008,159895
11250,8,2002,2002,0,2,1,4,9,1,779,2008,255900
10125,5,1977,1977,0,2,0,4,8,0,539,2009,126000
10880,5,1950,1950,1040,1,0,3,5,0,240,2008,125000
5310,6,1910,2003,0,1,0,2,5,0,255,2006,117000
10159,9,2009,2010,1646,2,1,3,8,1,606,2010,395192
12046,6,1976,1976,156,2,1,4,8,1,551,2007,195000
8125,7,2006,2006,0,2,1,3,6,0,614,2006,197000
